"mz","rt","t.score","p.value"
642.56919,82.95,-2.9898,0.0067
642.6269,1658.41,2.7768,0.0128
642.7662,1622.94,-4.2961,5e-04
642.62842,1643.27,1.1236,0.2811
642.68073,1153.44,-2.9787,0.0062
642.62662,63.58,-0.2501,0.8044
642.68021,1181.67,-1.1098,0.2802
642.6802,1113.19,1.3445,0.2061
642.68234,1136.6,-1.854,0.0753
642.73451,87.66,-1.0779,0.2961
642.85049,103.25,-1.7651,0.0901
643.01035,338.12,-2.7336,0.0141
643.28272,1096.56,0.1032,0.9189
643.29082,875.37,-1.4524,0.1601
643.29967,1195.35,3.3692,0.0054
643.32933,1281.51,2.9544,0.0148
643.44589,1346.1,1.279,0.228
643.58689,1372.95,1.3694,0.203
643.51632,80.51,-1.752,0.0975
643.92671,99.44,-2.217,0.0413
643.93222,342.19,-1.5125,0.1486
644.20216,1021.52,-1.492,0.1496
644.15149,329.24,-3.133,0.0061
644.29602,1195.15,2.8808,0.013
644.45608,1620.39,1.0376,0.3132
644.45733,71.86,2.5232,0.0301
644.55459,82,-0.3489,0.7303
644.71006,1646.19,0.9273,0.3673
644.63186,1623.14,0.2714,0.7884
644.62814,1670.22,-0.5495,0.5899
644.70466,9.39,0.9289,0.3768
644.70857,54.01,-1.5366,0.1496
644.62792,65.79,3.2459,0.0056
644.69587,86.11,0.1157,0.9098
644.76572,1622.86,-9.2338,0
644.96182,908.74,1.1339,0.2841
644.88297,94.23,-3.0142,0.0069
645.15356,330.94,-3.6913,0.0018
645.34563,1273.09,2.1257,0.0454
645.44589,1345.6,2.5566,0.0283
645.53612,81.73,-0.6294,0.5371
645.83678,94.37,1.0569,0.3075
645.99437,398.72,10,0
646.29133,1022.28,-0.5945,0.5589
646.22208,1063.43,1.8404,0.0783
646.32314,537.33,-0.1108,0.9132
646.32373,552.8,-1.4445,0.1668
646.34933,1272.63,2.3741,0.026
646.53642,81.65,-0.1932,0.8484
646.70844,1647.03,1.8953,0.0779
646.76373,1623.29,0.2662,0.796
646.80514,96.61,0.405,0.6901
647.29622,1022.17,-0.5338,0.5996
647.32689,552.5,-1.7557,0.097
647.22229,1062.16,0.8105,0.4257
647.3598,1269.45,0.8539,0.4116
647.53989,82.16,-1.5194,0.1427
647.80501,97.9,0.3019,0.7676
648.29399,1021.1,1.2717,0.2207
648.21892,1063.84,0.2084,0.8372
648.52654,81.28,-2.4607,0.0247
648.50648,69.79,-3.2691,0.0061
648.70819,1675.44,1.6964,0.1022
648.68282,85.12,-2.566,0.0172
648.71164,1622.92,-6.5088,0
648.71016,1645.74,4.8966,1e-04
648.80179,99.35,1.199,0.2578
648.79809,116.68,-1.0249,0.3157
648.95566,336.93,-2.4295,0.0265
649.29691,1021.14,1.4255,0.1728
649.22283,1065.7,-1.2201,0.2335
649.44551,1249.09,-1.0069,0.3289
649.35732,95.22,0.2833,0.7824
649.5325,82.02,-1.4251,0.1686
649.95462,340.03,-2.7266,0.0144
649.7613,88.24,0.1308,0.8972
649.94324,103.03,-0.86,0.4026
650.31007,1096.52,0.2549,0.8009
650.29662,1021.11,0.906,0.3781
650.50462,80.36,-1.2737,0.222
650.70726,1622.83,-2.1126,0.0478
650.50477,69.39,-3.354,0.0034
650.70614,1669.79,4.0621,0.0016
650.655,54.77,-1.2716,0.2298
650.67436,85.09,0.3951,0.6972
650.65772,1645.48,0.478,0.6411
650.95243,337.64,-2.57,0.0199
651.31312,1096.05,0.3088,0.76
651.32338,835.63,-2.6205,0.0164
651.29755,1021.23,1.7549,0.0975
651.10213,437.7,-2.437,0.0224
651.39277,718.31,-2.0477,0.0564
651.39011,1249.24,1.7808,0.1086
651.39069,1285.15,2.2687,0.0477
651.61705,82.47,-1.8349,0.0802
651.93899,397.12,-2.6747,0.016
651.78268,87.84,-0.7577,0.4577
652.23468,1022.2,-1.415,0.1698
652.32514,1195.76,2.8308,0.0167
652.31241,1096.93,-0.0366,0.9711
652.32775,835.7,-3.0458,0.0071
652.39796,1285.11,2.1167,0.0617
652.49772,79.71,-1.3691,0.191
652.50191,69.12,-4.8327,1e-04
652.48905,1620.73,0.68,0.5034
652.65624,1646.96,0.6875,0.5027
652.70652,1138.64,1.1874,0.2649
652.65404,52.8,0.8448,0.4075
652.64872,5.48,-0.2145,0.8319
652.65576,1669.04,3.8361,9e-04
652.70659,1158.31,0.0196,0.9847
652.67058,84.93,-0.0712,0.9444
652.79622,1622.83,-6.3604,0
652.80038,98.46,2.3999,0.0299
652.65347,64.24,1.659,0.1289
652.70728,1182.4,-1.4304,0.1673
653.05995,424.75,-2.0151,0.0546
652.9622,336.26,-2.5014,0.0229
653.32947,1194.79,3.0979,0.008
653.23552,1021.46,-1.3907,0.1761
653.30834,1288.81,2.565,0.0247
653.31513,1097.39,0.1226,0.9033
653.45524,1620,-1.2543,0.2247
653.40897,1285.78,2.1233,0.0589
653.60497,82.04,-0.9166,0.3703
653.83428,100.62,-1.7724,0.0882
654.06325,424.87,-2.4719,0.0213
654.23494,1022.23,-0.8214,0.4199
654.32895,1195.25,3.2211,0.0073
654.41122,1285.54,1.8643,0.0904
654.44238,1620.05,1.218,0.244
654.40944,1250.53,1.4782,0.1725
654.49707,79.28,0.0908,0.9284
654.65842,1623.24,-0.4494,0.6569
654.65292,1677.24,3.5061,0.0034
654.65498,1662.99,3.8259,0.0016
654.67695,86.01,-0.8534,0.4029
654.66054,1646.02,0.3239,0.75
654.89853,94.36,-4.7623,1e-04
655.06094,424.79,-2.2233,0.036
655.42304,1289.08,-1.2897,0.2129
655.39307,1248.74,-0.5787,0.5722
655.38885,870.13,-3.6425,0.0017
655.47691,1184.79,-3.4063,0.0027
655.42214,1389.06,1.5143,0.1642
655.52106,82.01,-1.3085,0.2071
655.49077,1288.6,0.0322,0.9748
655.78061,96.87,2.0506,0.0595
656.17451,1018.03,-2.3565,0.0266
656.24956,1063.62,1.6259,0.126
656.31971,1022.43,-0.3554,0.7255
656.42697,1289.07,-1.2166,0.2394
656.42461,1391.53,1.7631,0.1117
656.51622,81.76,0.5545,0.5844
656.43799,71.45,2.3049,0.0345
656.48018,1183.04,-2.9933,0.0069
656.57543,1622.44,1.8568,0.091
656.65816,1670.78,8.8892,0
656.6571,1656.25,7.8355,0
656.66922,85.74,-2.4807,0.0199
656.83424,101.92,-2.3453,0.0316
656.65864,1644.66,3.2353,0.0087
656.89497,96.31,-2.744,0.0109
657.32374,1022.58,-1.3383,0.1941
657.25395,1064.74,1.4368,0.1694
657.28174,983.54,1.011,0.3344
657.42973,1288.79,-0.9891,0.3343
657.51232,1243.78,-3.01,0.0075
657.47459,1619.03,0.3137,0.758
657.45288,1363.17,1.9263,0.0832
657.51697,82.19,-0.8552,0.4059
657.78787,100.74,3.5113,0.0035
658.2499,1064.34,1.9466,0.0722
658.32502,1022.43,0.0413,0.9674
658.4333,70.91,2.4807,0.033
658.48799,1608.36,2.604,0.0285
658.61105,83.59,-1.1744,0.254
658.5744,1623.45,-1.5307,0.1381
658.60263,65.47,-1.3591,0.1885
658.60471,1660.68,1.5937,0.1375
658.5997,51.21,0.4691,0.643
658.51718,1241.84,-2.0353,0.0571
658.60247,1644.24,0.269,0.7929
658.83009,107.28,-2.0616,0.0612
658.83313,94.56,-0.3745,0.7112
658.74218,1622.44,-10.2693,0
658.98448,338.32,-2.4636,0.0247
659.33244,1064.89,0.9814,0.3397
659.42101,1348.53,0.3404,0.7398
659.5476,1306.91,0.0977,0.923
659.56355,81.84,-0.9008,0.377
659.53598,1619.69,-1.069,0.3049
659.7964,89.29,-0.8699,0.3988
659.97037,102.54,-2.6961,0.0122
660.12526,329.28,-3.1491,0.0059
659.98744,337.64,-2.512,0.0224
660.25735,1019.22,-1.1614,0.2568
660.53678,81.28,-2.3719,0.0258
660.43082,70.65,2.2196,0.0422
660.51707,1621.02,0.9614,0.3455
660.68741,1647.35,0.1541,0.8793
660.68373,60.56,0.511,0.6143
660.6031,1635.55,3.323,0.0057
660.6803,5.23,-0.661,0.5148
660.6849,1659.67,4.3208,6e-04
660.68237,23.26,-0.4286,0.672
660.68467,33.59,0.5047,0.6238
660.60262,1678.8,10.2791,0
660.65805,85.49,-2.0496,0.0534
660.7399,1622.66,-3.4845,0.002
660.74101,1127.22,-1.9857,0.061
660.79229,971.01,1.3751,0.2024
660.69164,1026.05,-0.0792,0.9385
660.98162,338.14,-2.6288,0.0176
660.86916,92.8,-2.9628,0.0091
661.41881,1346.13,1.339,0.21
661.6054,82.19,-1.8933,0.0749
661.83552,94.97,0.8954,0.3866
661.96922,398.46,10,0
662.19481,1063.34,1.1187,0.2758
662.26485,1021.93,-0.651,0.5232
662.29758,552.44,-1.4463,0.1663
662.29659,537.46,-0.2057,0.8394
662.53163,81.85,-1.7464,0.0939
662.52205,1622.17,-1.3502,0.1987
662.68356,1646.79,0.3396,0.7394
662.487,69.36,-0.2183,0.8303
662.68171,56.65,2.1654,0.0466
662.58398,838.63,0.2127,0.8337
662.69591,86.33,1.1449,0.2811
662.73424,1622.74,0.1654,0.8715
662.78003,118.71,-3.0593,0.0086
662.87245,90.52,-2.8297,0.009
663.2002,1063.32,1.2739,0.2199
663.2687,1022.29,-0.6633,0.5149
663.27812,870.43,-0.8101,0.4281
663.30153,552.5,-1.4259,0.172
663.30181,538.25,-0.5646,0.5783
663.42206,1363.45,1.6811,0.1249
663.54327,1337.55,-5.2414,0
663.50755,81.48,-1.8706,0.0806
663.73171,87.13,1.2198,0.251
663.79941,97.77,1.2921,0.2221
664.19229,1063.61,1.5069,0.1482
664.26516,1022.26,-0.9019,0.3764
664.48009,70.64,-0.0757,0.9407
664.54655,1338.45,-4.2802,5e-04
664.49252,1622.25,1.6136,0.1407
664.53779,82.34,-2.2783,0.0349
664.68578,1644.32,1.2766,0.2298
664.68386,1678.61,3.8314,0.0035
664.68403,1669.95,5.6747,0
664.68457,1658.03,5.5244,2e-04
664.68806,1622.98,-5.9324,0
664.8159,96.02,1.3207,0.2151
664.93039,339.29,-2.7427,0.0139
665.19705,1064.63,0.4261,0.6759
665.26613,1021.05,-0.9679,0.3425
665.29454,919.11,0.5716,0.5768
665.34655,1319.9,2.9518,0.0149
665.57428,1372.6,-2.539,0.0191
665.41955,1245.94,-0.178,0.8615
665.50685,81.08,-2.2052,0.0397
666.18996,1062.28,2.1614,0.0418
666.2787,1063.66,1.4379,0.1695
666.42317,1248.56,-0.0093,0.9927
666.50072,81.27,-1.0255,0.3171
666.57868,1372.68,-2.5953,0.016
666.47709,70.12,-2.3761,0.0253
666.64571,1623.2,-0.7149,0.4826
666.68785,1013.13,0.4477,0.6586
666.68772,977.33,3.5745,0.0017
666.68729,991.23,2.639,0.0156
666.68676,1003.56,2.9118,0.0073
666.70024,86.53,-0.6882,0.4998
666.68792,1645.06,5.8212,1e-04
666.68571,1658.96,5.2929,0
666.92676,338.53,-2.4333,0.0263
666.86708,102.43,-3.7598,0.0013
667.07617,438.27,-1.4234,0.1688
666.87421,91.25,-2.6674,0.0152
667.31035,983.25,0.7946,0.4439
667.27943,1008.01,2.7681,0.0216
667.28196,1063.86,1.489,0.158
667.41119,1620.05,0.9536,0.3571
667.59609,82.01,-1.0525,0.3088
667.85275,340.96,-2.5808,0.0159
667.88377,99.24,-0.8176,0.4251
668.43282,933.69,-2.9817,0.0066
668.27811,1063.87,0.8312,0.4214
668.48602,79.2,1.7761,0.0971
668.41917,1619.99,-0.2071,0.8379
668.63271,1648.38,0.6239,0.5448
668.62946,61.13,1.2314,0.2361
668.63309,1666.34,3.5612,0.0048
668.68942,84.93,-1.1913,0.2542
668.77252,1622.66,-6.0099,0
668.77338,1116.37,-1.0237,0.3161
668.77302,1130.01,-0.6903,0.4968
669.19783,564.37,1.2145,0.246
669.2802,1062.43,1.3612,0.1871
669.43683,933.69,-3.1892,0.0043
669.42855,1619.71,-0.1969,0.8466
669.34998,518.22,-1.9753,0.0645
669.40103,1220.89,1.9905,0.0777
669.41637,1338.08,2.3128,0.0391
669.56546,82.09,-1.101,0.2811
669.8835,92.1,-1.5094,0.1484
670.2212,1020.85,1.0578,0.3039
670.42225,1620.15,0.3533,0.7286
670.48665,79.72,1.4161,0.1693
670.43799,933,-3.3877,0.003
670.63746,1645.96,2.476,0.0309
670.63561,1623.43,0.1437,0.8871
670.63122,1659.44,2.0678,0.0599
670.63077,1677.7,0.9958,0.3296
670.63154,1668.69,5.5652,1e-04
670.60854,629.44,-0.9885,0.3399
670.68545,84.23,-0.6396,0.5327
671.05579,643.69,3.7957,0.0041
671.22754,1019.95,0.043,0.966
671.42806,1619.55,0.1275,0.9
671.37257,106.24,-0.47,0.6461
671.61547,83.03,-1.3501,0.1916
672.22352,1063.85,1.7619,0.1008
672.29394,1022.18,-1.2888,0.211
672.46287,75.9,1.5075,0.1615
672.5454,1622.97,1.9557,0.0634
672.6012,83.18,-2.027,0.0564
672.63569,1661.83,4.3892,0.0011
672.63555,1678.98,4.1706,0.0012
672.6906,1643.73,4.2415,0.0019
672.63384,1623.16,-7.6698,0
672.80992,97.39,-0.024,0.9813
673.29786,1022.46,-0.8945,0.3821
673.22737,1064.09,0.9222,0.3666
673.28189,573.24,-2.5355,0.0213
673.2545,983.46,1.1207,0.2875
673.40282,1619.6,1.0134,0.3263
673.5296,82.07,-0.8465,0.4069
674.22289,1064.07,0.7748,0.4511
674.29767,1022.12,-0.8337,0.4121
674.32235,565.07,-1.6105,0.1257
674.40751,1620.02,5.1701,0
674.51333,81.78,-2.603,0.0192
674.55621,1622.88,0.0084,0.9934
674.71439,1676.74,8.7569,0
674.71592,1644.21,6.0844,0
674.80621,98.54,0.2417,0.8117
674.95711,337.26,-2.5679,0.02
675.22469,1063.82,1.6071,0.1306
675.42143,1619.4,0.256,0.8012
675.39579,1348.59,0.0704,0.945
675.59358,82.02,-0.9045,0.3748
675.81016,341.43,-2.8242,0.0109
675.86953,91.63,-0.6419,0.5341
676.21992,1064.91,1.6003,0.1265
676.3055,1008.21,2.6256,0.027
676.30705,1063.39,1.2071,0.2454
676.41099,1620.05,1.6287,0.1246
676.51068,82.04,-1.831,0.0871
676.57946,1622.97,0.0598,0.9528
676.66428,1645.96,0.6961,0.5
676.71548,1671.24,3.8216,0.0039
676.68062,86.27,-1.1509,0.2639
676.80333,98.3,-0.6919,0.4999
677.31077,1064.01,1.6424,0.1222
677.24859,872.55,0.104,0.9186
677.42352,1619.15,0.7619,0.4592
677.39884,1348.72,-0.2347,0.8167
677.51238,82.12,-1.6402,0.116
677.82174,344.33,-1.6632,0.1145
677.87043,96.75,-3.0569,0.0059
678.1711,1064.18,1.2573,0.2284
678.2325,1019.68,-0.5034,0.6198
678.50757,81.65,-3.3447,0.0046
678.49078,1621.58,0.6867,0.4987
678.65571,24.05,1.5353,0.1433
678.50513,947.94,0.4528,0.6592
678.66831,84.76,-0.0294,0.9768
678.66009,1645.7,2.1671,0.0523
678.80244,96.77,1.698,0.1132
678.80282,122.91,-2.2969,0.041
678.76646,372.87,0.2536,0.8021
678.80015,111.28,0.9505,0.3657
679.31952,870.29,0.1468,0.8852
679.37859,517.7,-1.5473,0.1399
679.59931,82.67,-1.0223,0.3198
679.73955,86.14,0.5572,0.5869
680.16697,1063.57,2.438,0.0252
680.31864,1019.83,0.3407,0.7379
680.50414,81.8,-3.8595,0.0016
680.45337,70.5,2.5484,0.0261
680.58149,1622.83,-1.7653,0.0895
680.66147,1646.08,2.8885,0.0174
680.6627,1678.14,7.2308,0
680.6612,1666.8,5.7188,1e-04
680.70395,85.74,1.2712,0.2286
681.17339,1064.18,0.5638,0.5779
681.32278,1020.48,-0.1386,0.8918
681.39099,1249.16,-0.6296,0.5372
681.34977,615.43,-4.7519,1e-04
681.5138,1619.87,1.8098,0.0871
681.59868,82.88,-1.6624,0.111
681.74378,97.48,4.3011,3e-04
682.1678,1064.99,0.404,0.6898
682.1089,331.29,-2.8352,0.0114
682.25032,1009.23,3.3149,0.0085
682.32096,1321.77,2.209,0.0534
682.25244,1063.64,1.7716,0.0971
682.44975,71.29,2.004,0.0676
682.43748,1620.36,2.407,0.0269
682.50283,81.76,-3.0004,0.0084
682.47983,1299.44,1.7389,0.1153
682.58441,1623.29,-0.1882,0.8527
682.66165,1675.71,5.633,0
682.66392,1644.92,4.2742,0.0015
682.66263,1658.2,6.7454,0
682.68697,85.31,0.7893,0.4499
682.8212,102.18,0.7151,0.4869
682.62131,602.99,-1.5833,0.134
683.25669,1064.04,1.7733,0.0967
683.283,983.51,0.8762,0.3996
683.32073,1325.29,2.0476,0.0676
683.41999,870.9,-3.005,0.006
683.59289,82.16,-0.9785,0.3391
683.91331,94.46,-6.7036,0
684.25109,1063.32,1.551,0.1386
684.28573,985.76,1.3049,0.2165
684.49973,81.84,-0.9289,0.3671
684.44675,70.83,1.3366,0.2058
684.57557,1621.95,1.3114,0.2047
684.64105,85.68,0.0839,0.9347
684.83388,103.48,-1.4105,0.1807
684.66537,1622.76,-6.5072,0
684.60548,59.32,1.0765,0.2916
684.60539,36.33,0.6309,0.54
684.90212,94.06,-3.5771,0.0019
685.25387,1063.57,1.2578,0.2234
685.25108,1008.72,2.8594,0.0187
685.49707,81.25,-0.8902,0.3841
685.61679,1620.02,-2.3044,0.0319
685.71739,87.52,-1.2364,0.228
686.19458,1020.74,1.16,0.2591
686.28007,1194.75,3.4854,0.0045
686.49963,81.79,0.1358,0.8933
686.44522,70.73,0.5131,0.6137
686.69022,1645.37,-1.8565,0.0806
686.60675,1623.1,0.2854,0.7791
686.60713,1661.47,4.2144,0.0018
686.60735,1674.07,5.934,0
686.66513,85.01,-0.6614,0.5147
686.74727,1137.13,-1.1772,0.2554
686.74744,1156.75,1.5596,0.1492
686.74837,1121.29,1.0526,0.3181
686.74751,1168.15,-2.4616,0.0208
686.74745,1187.39,0.0123,0.9903
686.74512,1178.83,0.3028,0.7651
686.748,1622.99,-6.9141,0
687.27819,872.8,-0.6535,0.524
687.19781,1020,1.6032,0.1305
687.40669,1619.6,0.4531,0.6543
687.58581,82.75,-1.1507,0.2613
688.19808,1064.17,1.4177,0.1751
688.1935,1020.93,2.398,0.0274
688.51953,81.85,-0.8757,0.3894
688.51934,1621.78,1.061,0.2988
688.60795,1666.93,9.0742,0
688.66348,85.71,-0.3625,0.7223
688.64135,1623.03,-0.2229,0.8258
688.68768,1645.21,1.0482,0.3182
688.78334,98.64,0.2417,0.8124
688.60822,1678.98,6.5332,0
688.88542,88.63,-4.099,7e-04
689.20205,1064.06,0.7812,0.4446
689.39976,1619.87,1.083,0.294
689.58292,82.64,-0.6011,0.5548
689.78134,96.42,2.1228,0.0508
690.19741,1063.87,1.0151,0.3274
690.27939,1021.14,1.5013,0.1512
690.38861,1619.99,0.6837,0.5079
690.48981,81.48,-2.2562,0.0362
690.48921,69.72,-3.5998,0.0016
690.60993,1623.25,-2.0857,0.0477
690.69203,1643.5,8.2546,0
690.68991,1669.64,4.4618,0.0014
690.67246,85.55,-1.1266,0.2706
690.7814,97.57,1.3692,0.2024
690.77958,116.09,-0.1909,0.8526
690.88539,94.43,-4.201,3e-04
691.19878,1063.99,1.572,0.1316
691.28244,1021.32,1.3136,0.2078
691.4008,1288.95,-0.2998,0.7684
691.4113,1619.82,-0.298,0.7695
691.6083,83.57,-0.4948,0.6285
691.68348,1643.14,0.4722,0.6433
691.78938,96.94,1.3956,0.1853
692.1934,1062.97,1.0914,0.2886
692.29054,1096.77,1.2582,0.2265
692.28155,1040.7,2.0601,0.0518
692.22605,1196.73,2.6636,0.0212
692.27969,1007.8,2.9341,0.0161
692.27562,1020.08,5.3212,1e-04
692.40375,1289.53,-0.0923,0.9278
692.28177,1063.59,1.3299,0.1996
692.48603,81.52,-2.7506,0.0143
692.47266,1620.66,2.5061,0.0261
692.66653,85.31,-0.5797,0.5716
692.68877,1622.97,0.3418,0.7361
692.78325,99.99,0.2306,0.8216
692.69092,1646.76,3.649,0.0036
692.69027,1678.98,11.0781,0
692.78137,112.7,-1.3822,0.1827
693.28496,1063.48,1.124,0.2789
693.22322,875.05,-0.8241,0.4195
693.40002,1289.55,-0.2526,0.8037
693.40994,1620.03,0.7944,0.4346
693.58747,82.59,-1.3772,0.1836
693.82655,341.64,-2.3282,0.0325
694.30908,1195.23,4.0354,0.0019
694.21843,1022.09,-1.0132,0.3222
694.40197,1289.3,-0.0351,0.9725
694.28362,1063.51,1.118,0.2758
694.46651,1620.98,1.928,0.0788
694.48246,81.14,-2.8955,0.0124
694.63774,1644.81,0.5191,0.6144
694.57025,873.66,-1.8928,0.0749
694.69184,86.54,0.4223,0.6784
694.6942,1622.79,-2.0342,0.0531
694.62971,3.13,2.4045,0.0312
694.63338,51.35,4.337,7e-04
694.63623,1661.99,1.3303,0.2119
694.96058,946.73,-0.7859,0.4469
694.86137,104.67,-5.7566,0
695.31655,1195.5,2.6212,0.0215
695.28919,1064.03,0.9762,0.3389
695.40516,1289.27,-0.6181,0.5444
695.58126,82.75,-0.9548,0.3502
695.73756,342.14,-3.0668,0.0059
696.22516,1020.33,2.6598,0.0178
696.4423,1620.06,0.1709,0.8665
696.33951,103.45,0.1622,0.8735
696.47963,81.39,-1.9698,0.0599
696.43187,70.56,2.0811,0.05
696.63853,1622.96,-1.193,0.2506
696.63809,1644.24,3.0278,0.0103
696.63675,1675.02,7.4395,0
696.63803,1665.25,4.8597,3e-04
696.66314,85.71,-0.6196,0.5445
696.77562,96.93,1.6961,0.1038
696.77844,1623,-6.836,0
697.22824,1021.25,1.1807,0.2502
697.32449,614.25,-5.5992,0
697.59101,83.21,-0.281,0.7811
698.22743,1063.55,1.1125,0.2788
698.22338,1020.26,3.141,0.0071
698.23836,1097.03,0.6397,0.5284
698.42081,1630.89,0.3416,0.7358
698.47746,80.86,-1.3801,0.1943
698.42368,71.1,1.5863,0.1427
698.5564,1623,0.9144,0.3752
698.63775,1675.98,5.243,3e-04
698.6387,1642.73,4.9299,3e-04
698.63733,1663.76,4.8141,6e-04
698.67526,86.03,-1.5217,0.1544
698.84605,106.44,-0.7132,0.4838
699.23119,1063.14,1.9291,0.0698
699.5953,83.4,-0.6139,0.5456
700.30808,1021.14,1.2616,0.2238
700.22644,1063.88,0.8456,0.4056
700.25529,1196.1,2.7364,0.0184
700.43908,930.74,-2.9588,0.0069
700.41591,1620.05,0.6534,0.5242
700.47788,81.33,0.9914,0.3426
700.4197,70.8,2.24,0.0487
700.63528,1622.88,-1.8809,0.0735
700.63758,1163.38,-1.9618,0.0669
700.69444,86.02,-0.8052,0.4308
700.80853,110.89,-0.9337,0.3649
700.80809,100.93,0.2398,0.8143
700.7259,1622.65,-11.0044,0
700.92249,95.19,-3.6265,0.0013
701.3115,1021.44,1.7564,0.094
701.22916,1063.82,1.519,0.1455
701.42943,1288.67,-1.9475,0.0642
701.5004,81.38,-0.8407,0.41
701.59999,1324.91,-1.3787,0.1874
701.68305,1645.49,2.1923,0.043
701.70933,85.99,-0.0086,0.9933
702.16775,1021.29,1.0286,0.3151
702.32348,1096.56,0.4191,0.6787
702.22179,1062.53,-0.2075,0.8373
702.4324,1288.8,-1.969,0.0605
702.46911,80.27,-1.1439,0.2685
702.41866,70.12,2.0516,0.0678
702.31313,1019.95,1.221,0.245
702.59245,84.68,-0.954,0.3504
702.63842,1622.79,-3.6761,0.0011
702.67009,1647.22,-1.5044,0.1446
702.82989,91.7,-2.6586,0.0143
703.32751,1096.52,0.5071,0.6164
703.25353,873.94,-0.0884,0.9307
703.43579,1288.76,-1.6933,0.1049
703.47155,78.55,-2.3152,0.0305
703.61922,82.9,-0.8054,0.432
703.93718,92.89,-5.0998,1e-04
704.24621,1022.51,-0.817,0.4218
704.34021,1197.39,3.4907,0.0043
704.23184,1065.58,-0.504,0.6216
704.44498,70.63,0.6664,0.5174
704.43909,1288.81,-0.8529,0.4022
704.62055,84.19,-1.0539,0.3026
704.58604,1622.92,-0.6834,0.5024
704.6675,1646.08,2.3572,0.041
704.72584,125.74,0.7912,0.4477
704.81757,94.11,0.5375,0.5984
704.72572,1623.15,-7.684,0
705.34184,1195.92,2.8862,0.0128
705.4035,876.38,-3.5257,0.0024
705.5869,923.78,1.068,0.3035
705.59729,83.44,-0.5667,0.5762
706.10461,82.32,-0.9517,0.3521
706.25275,1021.21,1.6387,0.1204
706.37427,1620.36,1.9568,0.0799
706.48817,81.89,-1.1637,0.2556
706.58654,1622.79,-2.5162,0.0184
706.66693,1644.08,7.5155,0
706.66397,1674.51,6.8622,0
706.67057,85.54,0.4805,0.6371
706.83316,96.35,0.4616,0.6543
706.91395,337.89,-2.4084,0.0276
707.10508,82.64,-1.4556,0.161
707.25675,1021.18,1.0654,0.3017
707.39354,1619.45,0.4892,0.6324
707.5852,82.54,-2.4707,0.0226
707.78879,89.96,-0.6172,0.5478
708.25146,1021.23,2.7915,0.0117
708.25587,1063.59,1.5614,0.1386
708.46118,79.38,-2.4586,0.0259
708.26729,1096.62,0.4597,0.6499
708.4093,1620.35,0.2049,0.8408
708.58645,83.45,-1.1525,0.2644
708.58642,1623,-1.1287,0.2749
708.66713,1643.63,4.2654,0.0017
708.6238,1670.08,-1.7082,0.1107
708.76502,96.93,2.4029,0.0321
708.91112,339.3,-3.0881,0.0066
708.75577,123,-1.6926,0.1044
709.26075,1064.18,2.2118,0.0436
709.25902,570.49,-2.4402,0.0259
709.57581,82.32,-1.2891,0.2141
709.6695,1622.6,-3.4335,0.0028
709.68622,84.99,0.2646,0.796
710.1918,1022.07,-1.1957,0.2441
710.25756,1063.76,0.8758,0.3893
710.26341,570.99,10,0
710.26721,1096.77,0.6518,0.5204
710.45742,79.3,-3.0604,0.007
710.28487,1195.92,3.6155,0.0043
710.58747,1622.35,-1.4876,0.1535
710.57841,83.15,-1.2717,0.2209
710.61113,62.32,3.4038,0.005
710.61656,1651.35,-0.674,0.5065
710.6132,1637.92,2.4858,0.0323
710.60761,14.38,1.1827,0.2618
710.60638,3.15,1.0636,0.3106
710.75134,1622.84,-8.2695,0
710.75465,1128.91,-1.1609,0.2584
710.7552,1117.11,-2.142,0.0437
710.75488,1147.52,0.3332,0.7424
710.75529,1185.58,-1.4469,0.1724
710.83714,104.85,-1.055,0.3063
710.7992,87.75,-1.77,0.0923
711.25797,570.7,-2.3954,0.0284
711.44915,1352.21,1.0082,0.3232
711.58044,82.86,-1.284,0.2154
712.19797,1021.7,0.9318,0.3632
712.26208,569.67,-2.4012,0.0281
712.28393,1195.3,3.474,0.0045
712.45373,79.31,-1.5903,0.1239
712.53017,1622.34,-0.4437,0.6657
712.62655,84.24,-1.4313,0.1681
712.61728,1644.92,1.436,0.1762
712.61365,1669.08,2.0551,0.0637
712.61055,1678.17,3.9663,0.0017
712.61329,1656.6,1.5443,0.137
712.66753,1622.99,0.6587,0.5212
712.78289,97.48,0.3377,0.7399
713.20232,1021.46,1.0053,0.3259
713.26402,571.46,-2.4398,0.0259
713.47294,80.9,-0.5874,0.5652
713.58564,83.06,-1.6424,0.114
713.59959,1354.31,-2.2127,0.0359
714.27789,1022.39,-0.1213,0.9048
714.46295,81.5,0.1226,0.9037
714.52558,1622.56,-0.5191,0.6089
714.39674,70.07,2.6341,0.0176
714.61648,1642.82,3.7094,0.0039
714.60192,1354.1,-2.275,0.0323
714.61202,1678.36,6.403,0
714.61442,1657.07,7.2137,0
714.61705,1670.2,3.4038,0.0054
714.6145,1622.83,-5.8839,0
714.79071,97.21,-0.5483,0.5907
715.27188,1021.72,-0.4236,0.6765
715.5746,82.73,-0.6352,0.5371
715.66889,1648.81,0.0328,0.9742
716.09088,82.47,-3.9824,5e-04
716.28187,1020.97,1.4116,0.1761
716.22969,1195.6,3.3587,0.0063
716.39405,1620.57,2.7813,0.0111
716.46992,81.31,1.5547,0.1449
716.61447,1622.66,-2.1478,0.042
