"mz","rt","t.score","p.value"
340.16545,450,-0.3683,0.7174
319.34755,444.6,-1.4904,0.1518
365.19955,452.7,0.7505,0.4626
323.1869,448.8,1.1853,0.2503
321.20145,438,-0.6926,0.4986
324.18935,408.9,1.2274,0.2323
604.43045,446.7,-1.4465,0.1663
614.5063,419.1,-1.9872,0.0643
566.4347,433.5,-4.9376,1e-04
452.3117,456.9,3.1697,0.0047
584.45735,445.8,-1.0171,0.3213
565.43165,448.2,-3.8166,0.0011
334.1709,444.9,1.2559,0.2278
221.2262,450,-0.4679,0.6451
599.4343,453.6,-2.7707,0.0122
335.1665,450,-0.6473,0.5232
319.1855,449.1,1.3136,0.2006
577.4071,407.1,0.5568,0.5826
600.4419,456.9,-2.7539,0.0128
321.18845,442.5,-1.3302,0.1987
601.44265,449.7,-2.521,0.0217
603.4272,456.3,-1.2761,0.218
330.16515,450.9,-10,0
366.2021,450,0.7454,0.4657
335.24085,446.7,-2.1528,0.0437
615.41005,458.4,-2.1971,0.0372
440.3408,453.3,3.4095,0.0026
376.16965,450,-3.3382,0.0042
381.2859,444,-2.9572,0.0093
333.17025,450.9,0.3708,0.7152
380.2848,453,-2.9512,0.0094
303.22935,450,-1.7403,0.0994
366.18545,450,-0.6995,0.4922
379.28135,455.4,-2.9313,0.0098
336.17015,450,-0.7823,0.4414
616.41095,463.5,-2.5667,0.0174
339.162,450,-2.6923,0.0118
304.2335,449.7,-1.6693,0.1124
303.09145,459.9,1.0809,0.2847
84.0886,450,-1.406,0.1714
303.37345,447.3,-1.9544,0.0638
337.1674,450,1.8115,0.0889
338.1708,449.7,1.2401,0.2332
351.21865,435.3,-1.7952,0.0885
341.16035,451.5,-0.3891,0.7015
299.1766,440.7,-0.2357,0.8157
304.21875,411.6,-1.4004,0.1774
676.4893,457.5,-3.394,0.0035
481.38885,458.4,1.1264,0.2707
437.29375,453.3,1.2476,0.2254
617.4126,456,-3.0128,0.0064
675.4846,453.3,-3.3264,0.0041
583.4589,451.5,-1.166,0.2579
360.2205,359.7,1.2609,0.2225
83.08565,450,-0.3708,0.7139
298.27365,450,1.0063,0.3195
299.27685,450,0.6643,0.51
336.24535,582.3,-1.9928,0.0598
165.12745,450,-1.2957,0.2068
169.1235,450,-1.2858,0.2108
125.13185,450,-0.7264,0.4764
183.13745,450,-0.4191,0.6789
281.3753,449.7,-2.7602,0.0128
111.11695,450,-2.673,0.0134
97.1013,450,-3.7091,8e-04
343.1613,432.3,-1.8916,0.0753
342.16465,393,-2.1457,0.0457
479.24555,448.8,1.8622,0.0702
264.2402,450,1.6072,0.1194
139.14845,450,-0.6633,0.5145
167.14545,450,-1.4329,0.1633
282.2514,450,-1.6945,0.1059
168.1467,450,-1.5378,0.1385
281.2474,450,-1.8534,0.0789
352.22285,450,-3.7677,5e-04
165.16415,450,2.4644,0.023
283.2542,450,-1.7058,0.1037
185.15205,450,0.1486,0.8832
402.3575,448.5,-2.6311,0.0184
263.237,450,1.9322,0.0634
375.32835,444.9,-2.4484,0.0259
321.2273,448.5,-1.7761,0.0939
341.169,450,-0.6726,0.5093
98.10635,450,-1.9332,0.0699
691.4578,439.5,-2.2669,0.0379
305.2354,453.3,-1.7991,0.088
440.8416,450,-2.192,0.0401
629.43485,473.1,0.942,0.3533
339.2887,450,-2.6032,0.0193
374.3261,450,-2.514,0.0231
153.1641,450,-1.5286,0.141
358.3055,451.5,-2.5002,0.0236
357.299,450,-2.4488,0.0263
367.18555,450,-0.4273,0.6737
227.2353,450,-0.3386,0.7376
340.2912,449.4,-2.6115,0.0189
614.4115,460.8,0.8521,0.4026
322.23065,420.9,-1.6528,0.1144
341.29515,632.7,-2.4781,0.0248
359.3057,581.7,-2.6335,0.0181
208.178,450,0.0543,0.9571
411.3458,447.9,0.9592,0.3468
338.2472,471,-2.8515,0.0108
337.20355,450.9,-2.2822,0.0343
338.20815,464.4,-2.3492,0.0301
207.1745,450,-0.0941,0.9258
339.21185,429.9,-1.7865,0.0933
179.17975,450,1.5779,0.126
151.11375,450,-0.1885,0.8522
309.24145,450,-2.5186,0.0186
304.2847,425.7,-0.83,0.4168
338.74835,518.7,-2.9006,0.0098
310.245,450.9,-2.335,0.0276
478.36665,458.1,-2.6393,0.0174
356.316,450.3,-1.6889,0.1088
686.98995,440.7,-0.6248,0.5373
578.4341,460.5,-1.5316,0.142
136.58785,408.6,0.9837,0.3343
554.44355,452.1,1.5514,0.1325
546.353,448.2,2.5007,0.0189
547.3566,456,2.4157,0.0231
548.35805,448.5,0.6639,0.5143
287.2582,449.1,-1.5541,0.133
687.49505,455.7,-0.7091,0.4839
549.36235,448.2,2.492,0.0199
546.3101,433.2,-0.3932,0.698
687.99375,463.8,-1.3899,0.1742
842.55895,456,0.7166,0.4806
317.26805,431.4,0.1402,0.8893
843.56235,452.4,2.2777,0.0329
308.2946,448.2,-2.8027,0.0067
546.70955,444.9,-0.3143,0.756
411.21905,450.3,-1.818,0.0876
460.3109,454.5,-0.8453,0.4082
611.48815,444,-0.7639,0.4556
467.796,449.4,-0.8351,0.4135
568.1945,444.9,-0.3805,0.7051
459.80675,450.3,-1.3899,0.1811
531.44355,452.7,1.2111,0.2338
460.8121,451.5,-1.3697,0.1872
562.32685,475.5,1.6488,0.1084
383.3518,456.3,-1.0976,0.2869
468.7979,450,-0.9585,0.348
225.1853,450,0.5077,0.6173
579.39455,450.6,-1.0187,0.3161
544.35105,380.1,-3.2256,0.0046
491.8257,456.6,2.9027,0.0052
525.34515,497.7,2.2595,0.0309
334.1615,450,0.5907,0.5623
421.78305,442.5,6.5599,0
422.2847,449.7,6.4212,0
441.2524,447,-2.3596,0.031
424.28335,435.9,4.4159,2e-04
423.7806,460.8,4.5417,2e-04
422.78615,452.7,6.1713,0
423.28635,452.1,4.0134,5e-04
430.772,450.3,7.1321,0
430.2697,410.4,6.8123,0
429.7701,451.8,7.2687,0
429.27135,461.4,6.3452,0
503.82665,451.2,1.037,0.3106
428.7702,462.9,4.5459,0
424.7908,443.7,1.8844,0.0698
226.19,450,-0.1801,0.8587
527.38175,434.7,6.7526,0
207.1326,450.3,-2.1515,0.0465
131.3421,451.5,7.5216,0
524.04565,485.7,7.6812,0
524.33065,437.4,5.6172,0
528.3792,443.1,5.4577,0
525.3321,443.7,4.8406,0
413.7944,447.3,6.1472,0
525.3782,443.4,6.4554,0
524.36935,450.3,6.4543,0
449.24435,477.9,1.6229,0.1117
627.4681,445.2,9.8151,0
535.8536,450,6.9186,0
526.3775,457.5,6.4698,0
525.4163,442.2,7.8137,0
524.69795,450.3,4.4764,0
524.42805,458.1,3.0788,0.0051
448.74615,464.1,4.4832,1e-04
524.25725,445.5,0.3446,0.7326
524.3172,451.8,5.2138,0
806.5336,453.6,1.7698,0.0932
524.3426,445.8,3.2827,0.0022
605.44515,457.5,0.8431,0.4073
524.4097,453.9,6.6435,0
541.87025,466.2,6.6541,0
805.0258,447.3,7.0302,0
116.41375,451.5,-10,0
595.3703,456.3,-0.3352,0.74
805.52625,454.2,7.4386,0
1049.7475,447.6,10.7838,0
806.0286,450.6,1.4991,0.1523
116.5258,450,-10,0
552.3825,454.2,2.3386,0.0235
524.22665,435.6,2.2334,0.0309
524.47085,523.2,4.2984,1e-04
152.1169,450,-1.1315,0.2699
1047.73485,432.9,10.1046,0
524.6875,420.3,1.9073,0.0642
580.3996,447.3,-0.7937,0.434
1048.73925,446.4,10.0053,0
544.84595,453.9,4.0702,6e-04
543.84745,448.5,7.515,0
543.3445,455.1,6.8858,0
514.8471,447.6,6.1875,0
420.735,535.8,4.4961,0
619.29215,459.3,4.6608,0
362.1902,419.1,0.6963,0.4936
545.8441,459.9,-10,0
813.0137,459.9,6.6589,0
814.01365,454.8,5.8991,0
299.69375,456.6,4.2866,1e-04
551.33255,453.3,6.5429,0
551.83235,445.8,6.7441,0
813.51365,444.9,5.8881,0
440.7553,415.8,5.2822,0
597.34235,428.1,-0.4694,0.6433
357.1738,459.3,1.4514,0.1577
535.35865,433.2,4.0462,6e-04
553.83165,450.6,8.573,0
550.831,451.8,7.3358,0
553.33095,448.8,7.9899,0
550.33375,465.3,7.6465,0
552.8361,450.6,8.2636,0
552.3345,438.3,7.4325,0
311.67865,457.5,3.5218,0.0013
363.32525,450,1.4272,0.1639
554.3298,450.6,7.7205,0
1005.68355,455.4,3.8856,4e-04
299.6728,450,-10,0
307.65725,421.8,9.8842,0
354.2022,450.6,3.6489,0.0014
353.69985,410.7,8.8235,0
530.3046,451.8,1.1907,0.2461
299.15395,407.1,6.2175,0
316.66485,447.6,-10,0
361.688,450.9,5.3858,0
534.38835,458.1,-1.3762,0.1802
307.16225,431.4,5.137,0
531.3114,434.1,1.3746,0.18
522.8223,449.7,1.0225,0.3188
503.37405,479.1,1.1172,0.2766
506.34235,454.5,4.8779,0
530.80865,448.5,3.8132,6e-04
298.65425,456.3,9.0055,0
309.65715,511.8,9.0979,0
315.6655,423,6.2107,0
308.65935,456.6,9.8249,0
320.169,449.1,6.0014,0
292.6644,390.9,8.8483,0
482.3255,452.4,-3.2258,0.0042
334.6921,455.7,5.8398,0
197.19045,450,-0.7523,0.4588
291.67125,497.7,9.2664,0
298.1553,457.2,7.8962,0
291.1694,444.9,4.6984,1e-04
290.6663,453.3,8.9213,0
292.1833,429.9,2.6739,0.0099
291.6845,357.3,8.8265,0
297.67455,448.2,6.89,0
300.1573,426.3,5.0381,0
299.6526,467.1,7.3761,0
447.2935,450,-2.387,0.0292
551.88005,438.9,5.6335,0
340.7116,467.1,9.1527,0
446.79145,450,0.1792,0.8596
310.16175,455.1,6.5098,0
290.64815,452.4,7.4914,0
298.6921,449.1,8.7539,0
608.32295,456.9,6.5385,0
609.3288,461.7,6.3691,0
310.66375,459.3,7.9864,0
290.15255,454.2,6.4441,0
282.66765,430.2,9.6382,0
624.29245,459.3,6.65,0
289.6508,443.7,6.8125,0
281.66045,447.6,9.9515,0
551.3763,463.5,3.7203,9e-04
282.16435,450,10.4565,0
516.4343,430.2,1.6422,0.1087
492.83215,450.6,1.956,0.0673
281.5361,463.2,-10,0
504.37435,460.2,1.222,0.2335
515.43175,453.6,0.8431,0.4053
550.87415,438.3,3.8686,5e-04
555.3677,449.1,1.5469,0.1351
505.84185,449.4,5.4689,0
540.43605,454.5,1.5233,0.138
477.23145,448.2,1.0733,0.2964
331.6248,419.1,4.6935,0
323.63855,495,5.4862,0
415.78215,449.7,1.1584,0.2597
298.1979,447.6,0.0036,0.9972
387.1822,457.2,-0.229,0.821
539.4324,451.8,1.4795,0.1498
505.33325,439.2,10.2147,0
515.85105,448.5,4.7266,0
504.8328,450.6,9.2293,0
609.4712,450.3,-0.6529,0.5194
631.45255,451.2,-0.5329,0.5999
516.35635,463.2,5.9417,0
472.40145,460.5,2.0826,0.0465
593.35075,446.1,-0.4411,0.6629
561.41275,456.3,-0.2216,0.8262
562.4192,448.5,0.1939,0.8476
303.67595,416.7,0.9996,0.3252
384.3471,441.6,-1.4744,0.1552
523.42645,443.4,-0.2192,0.8282
385.1821,448.5,-1.6365,0.1191
613.4133,463.8,0.6655,0.5111
331.26315,450,-3.0286,0.0068
323.1678,431.7,-2.1903,0.0436
308.1987,444,-2.0518,0.056
578.37765,435.6,-1.7293,0.1002
577.3779,496.2,-2.2893,0.0338
521.4214,458.7,1.1708,0.2507
522.4258,445.2,1.2575,0.2182
307.1942,450.9,-1.0848,0.2945
386.1866,432,-1.0563,0.3048
289.19125,423.3,-0.6221,0.54
393.33455,450,2.2673,0.0306
289.692,442.5,2.0607,0.0542
406.33055,457.5,-4.9,1e-04
302.6563,468.9,1.0601,0.2983
556.4572,428.1,1.5265,0.1357
558.47405,460.5,0.3798,0.706
550.3877,439.2,2.6985,0.0121
423.34735,452.1,2.2667,0.0296
424.35075,451.2,2.789,0.0088
294.66815,440.1,2.0615,0.0495
295.1724,450,1.1762,0.2531
404.3606,447.9,0.1066,0.9159
440.3712,450,2.6327,0.0109
532.4453,424.8,0.7169,0.4779
349.29195,448.8,-2.1455,0.045
563.43105,432.9,-0.1235,0.9027
348.2882,446.4,-1.5492,0.1384
316.16665,470.1,2.5438,0.0147
551.3949,512.7,3.3814,0.0031
353.34075,450.6,0.9481,0.3524
405.33565,451.5,2.4645,0.0189
499.4007,467.1,1.1096,0.2749
243.14375,447.6,3.0054,0.0044
461.29155,493.2,-0.3054,0.7636
477.2661,449.4,2.1924,0.0399
564.4317,448.8,-0.3101,0.7588
441.3747,452.1,2.2048,0.0384
257.21135,450,1.7979,0.0878
198.1938,449.4,-1.3976,0.1764
702.21775,451.8,1.0903,0.2811
406.3387,450.9,2.6808,0.0117
353.2457,434.4,-2.7758,0.0129
354.2485,451.5,-2.4135,0.0266
403.35715,450,-0.8192,0.4195
296.2947,459.3,-0.8721,0.3908
387.32685,450,5.2921,0
388.32885,454.2,1.9526,0.0602
485.40025,461.7,2.1938,0.0347
171.13815,450,1.7491,0.0938
484.4012,446.1,1.9929,0.0542
424.38755,450.9,1.8916,0.066
423.38515,450.9,2.2444,0.0341
408.30955,453.3,-1.065,0.2961
650.64255,447.9,-0.0155,0.9878
648.4845,450,-3.0985,0.0047
242.21165,449.4,-0.1592,0.8746
345.3002,565.8,-1.354,0.193
648.9826,451.5,-2.5196,0.0197
324.2372,444.6,0.9166,0.3683
647.572,449.1,-0.6639,0.5151
626.59055,454.8,1.0142,0.3213
526.45105,480.3,0.9596,0.3459
625.587,457.8,1.245,0.2259
648.57545,450,-0.6963,0.4948
241.25275,450,-0.5785,0.5661
334.2738,442.2,-0.4761,0.6401
178.0992,450,-1.072,0.3
335.2776,452.4,-0.4729,0.6424
340.2324,449.1,-0.9428,0.3591
401.1997,450.6,-0.5611,0.5817
339.23115,446.4,-0.7372,0.4702
346.21115,447.6,-0.6154,0.5449
324.28965,450.6,-0.4195,0.6791
325.2912,451.5,-0.7496,0.4619
172.1438,450,0.8849,0.3853
345.20795,455.4,-1.2215,0.2361
392.20105,452.4,-0.0069,0.9946
361.18235,450.6,-0.1725,0.865
365.1769,459.9,-0.994,0.3304
270.18305,436.5,-0.3424,0.7352
430.33975,450.6,3.3603,0.0023
254.67365,453.3,0.7515,0.4593
263.17765,450,3.0342,0.0057
308.26665,450,-1.3706,0.1873
307.26155,450,-1.2282,0.235
557.45775,432.9,1.2188,0.2322
584.4901,439.2,1.0304,0.3104
383.31495,450,-1.0141,0.3266
254.172,449.7,1.2866,0.2158
505.26345,442.2,0.5761,0.5695
478.38765,347.1,2.0705,0.044
525.3115,461.7,4.1763,4e-04
429.33795,450.6,2.8957,0.0078
507.3333,449.4,1.0876,0.2866
523.3109,448.5,0.3668,0.7174
529.4655,444.6,2.2391,0.0342
363.1813,456.9,-1.5103,0.1435
261.2061,402.6,-0.3381,0.7379
558.45975,462.6,1.2957,0.2045
514.4469,490.8,2.0113,0.0549
528.4632,463.5,2.0028,0.0568
470.3907,433.8,2.1654,0.0378
469.3909,446.1,2.2194,0.0334
471.3954,443.4,2.1095,0.0424
585.4953,451.2,0.736,0.4667
515.4499,455.1,2.6912,0.0118
469.11355,449.7,2.8038,0.0095
503.26715,471.9,1.6007,0.1226
154.1313,450,2.3869,0.0238
483.3475,489.6,1.3788,0.1792
598.45275,454.5,4.2145,2e-04
153.12765,450,1.9275,0.0664
223.15735,450,3.0498,0.0038
463.3781,450,2.5678,0.0161
600.5154,446.1,0.9158,0.3648
462.36885,449.1,1.5893,0.1202
225.17475,449.4,2.1917,0.0368
586.50195,450,1.2782,0.2111
448.3518,451.2,2.8178,0.0078
223.2597,513,3.1207,0.0038
502.2708,454.2,3.8632,3e-04
447.3479,450,2.9324,0.0058
513.41805,474.6,1.0718,0.292
485.29335,452.4,1.0707,0.2927
486.2978,443.7,2.5033,0.0198
541.44585,475.2,1.1259,0.2691
223.077,454.2,3.6138,7e-04
153.0913,450,4.5103,2e-04
587.50805,465.9,0.4543,0.6522
396.34675,452.1,-1.5901,0.1312
501.2657,450,1.8902,0.0705
493.3779,439.8,0.8709,0.3903
542.44805,445.8,1.0117,0.3196
205.15775,450,1.855,0.0777
224.17245,450,1.9682,0.0567
223.16955,450,2.0199,0.0508
187.14815,450,3.2133,0.0043
535.4358,450.6,-0.0929,0.9268
465.3777,451.8,2.4597,0.0183
252.64185,413.1,6.2123,0
464.37425,450,3.2087,0.0022
492.37525,455.4,1.7313,0.0946
605.41015,440.4,-1.799,0.0839
491.37235,452.4,1.6908,0.1019
349.34795,450,2.2414,0.032
334.3091,411.3,2.3097,0.0243
288.67025,409.5,-10,0
335.3128,463.2,0.8682,0.3958
390.34455,447.9,1.9974,0.0523
469.33005,433.2,2.3102,0.027
597.44905,454.2,1.4253,0.1668
555.4256,450,-0.7672,0.4526
470.33035,450,2.3568,0.0257
678.4718,430.2,1.2958,0.2
763.5737,464.4,-0.1735,0.8638
486.4162,433.5,5.0476,0
576.40265,442.8,2.328,0.0294
397.3676,451.8,1.6468,0.1055
415.3764,455.1,1.9936,0.0532
490.3887,450.3,1.8264,0.076
367.3581,450,1.6469,0.1105
467.33475,464.7,3.3854,0.003
328.32075,450,2.1378,0.0431
539.3724,446.4,1.6234,0.1163
491.31065,454.8,2.1655,0.0372
368.3605,456.3,1.6984,0.1013
310.27415,450,1.4378,0.159
315.22775,451.2,0.3348,0.7402
798.63185,451.5,-1.4039,0.1715
311.2758,449.4,0.8741,0.3882
468.3352,456.9,3.428,0.0026
293.24805,450,0.1705,0.8661
491.4085,433.5,2.4651,0.0184
466.3306,458.7,3.4196,0.0026
294.24985,450.9,0.2663,0.7925
380.76055,396.6,5.3297,0
537.35595,449.4,1.677,0.1062
404.3426,428.1,-0.4865,0.6324
441.1232,451.5,0.1382,0.8912
404.8449,433.5,1.1961,0.2417
354.23065,456.6,3.0434,0.0064
507.2773,457.8,1.8828,0.0711
799.63445,455.7,-1.1788,0.2502
389.3408,449.4,1.6284,0.1133
331.21535,451.2,-0.1831,0.8562
409.2567,490.2,1.2727,0.2147
455.2464,450.6,-0.8422,0.4119
396.2245,452.7,-0.3404,0.7372
573.345,443.7,0.7205,0.4801
439.27185,453,0.0808,0.9363
370.2037,450.6,0.3235,0.7495
332.2185,456.6,3.4183,0.0021
372.2034,452.1,4.5386,0
337.2244,447.9,4.2787,4e-04
315.2119,406.5,0.8824,0.3832
856.63845,444.3,-0.3063,0.7621
578.5195,442.2,-1.4433,0.1614
276.21995,452.4,0.7341,0.471
440.2781,438.3,0.3872,0.7016
331.1782,461.4,-0.72,0.4821
313.0526,451.2,3.4113,0.0013
543.46315,479.1,0.2379,0.8133
363.2054,473.4,1.9031,0.07
332.18195,431.4,0.5996,0.5561
359.2106,453.3,0.9756,0.3425
360.2508,377.1,-0.6158,0.544
395.22125,450,-1.3131,0.2077
594.58185,459.3,0.367,0.7156
362.2825,566.1,-0.0997,0.9214
387.22125,444,-0.7111,0.4861
336.2212,453,2.5959,0.0171
348.1906,459.9,-0.1691,0.8677
295.0568,401.4,0.609,0.5487
628.5104,458.4,2.3878,0.02
297.20095,451.8,-0.9151,0.3701
346.2357,444.6,0.8813,0.3873
384.21775,450,0.305,0.7641
547.16405,429.3,1.2777,0.2131
376.22105,458.4,1.6122,0.1255
313.20505,449.4,-0.6602,0.5159
393.22265,450,2.1002,0.0497
345.22945,458.1,0.9181,0.3689
509.42065,444.9,2.032,0.0498
314.20875,494.1,-1.1941,0.2457
568.411,442.5,0.7745,0.4458
310.17085,453.9,1.5178,0.1467
329.1753,449.7,-0.1138,0.9106
355.22745,450.9,-2.6188,0.0179
392.2219,450,2.6144,0.0164
388.22955,450.6,1.0439,0.3066
356.18905,450.9,1.5437,0.1382
361.28025,461.7,-0.2258,0.8229
330.17915,465.3,-0.2923,0.7733
458.33265,452.7,1.1501,0.2644
313.35625,451.2,-2.1082,0.0445
352.19255,450,0.1751,0.8626
552.4391,452.4,-0.0712,0.9439
309.17215,440.7,1.8629,0.0746
551.43245,457.2,0.0172,0.9865
573.41445,447.9,0.3215,0.7512
567.40645,446.7,0.8077,0.4263
329.2246,403.5,0.8179,0.4224
354.19385,450,-1.4512,0.1645
353.197,450,-0.3889,0.7025
385.2229,434.1,0.7172,0.4837
328.17795,394.5,0.9982,0.3318
347.2643,462.9,0.4091,0.6859
342.2028,445.8,0.9575,0.3519
347.188,445.2,-1.7636,0.097
359.24445,455.4,0.7703,0.4492
374.19785,444.6,1.1925,0.2437
553.44305,438.6,-0.2282,0.8214
314.17085,421.5,0.1984,0.8452
413.2936,457.5,-1.2951,0.2126
375.29585,477,0.6892,0.4984
341.1984,451.5,0.9898,0.3314
313.16605,450.9,-0.7095,0.4871
295.19305,450,-1.0748,0.2939
295.33,513.9,0.035,0.9724
328.22295,454.2,-0.8596,0.3978
295.1869,460.2,-0.7551,0.4591
346.1973,465,-0.2241,0.8248
312.1695,458.7,-0.2368,0.8155
327.21935,448.2,-0.6818,0.5013
342.1936,392.7,-0.2006,0.8431
345.19335,433.5,-0.7406,0.4678
386.2182,450.3,-1.6263,0.123
350.196,443.4,0.0586,0.9539
375.2189,449.1,1.2775,0.2187
374.21135,450,3.1836,0.0056
807.66955,449.4,1.6463,0.1136
311.16625,450,0.8357,0.413
296.1974,450.9,-1.4258,0.1681
632.4593,447.9,-0.8524,0.4046
351.1968,446.1,1.0652,0.3004
609.43805,453.6,2.5922,0.0122
343.27175,450.6,0.2709,0.7893
377.2168,453.3,-1.0435,0.3115
457.3322,452.4,1.555,0.1371
388.21515,450,-2.4312,0.0254
577.5167,446.1,-1.143,0.264
565.44595,448.8,1.5672,0.1241
608.4303,437.7,1.1366,0.2676
329.25455,395.1,1.3877,0.1809
816.63845,453,-1.1989,0.2406
815.63105,450.3,-1.2717,0.2131
327.1823,448.5,1.5801,0.1305
505.1561,434.1,-0.4006,0.6928
571.4921,447,2.6188,0.011
90.51265,448.8,-0.8716,0.3902
443.35185,447.6,1.3395,0.1959
468.357,453,-2.1556,0.0426
814.6286,449.4,-1.6125,0.1162
538.38645,445.8,9.76,0
561.37615,424.2,-10,0
539.39155,445.2,6.4167,0
832.6981,449.7,-0.7244,0.4746
831.69465,450,-0.2545,0.8009
378.34605,444.3,1.2829,0.2102
540.39225,443.4,-10,0
560.36935,454.2,6.9305,0
817.6432,458.1,-0.667,0.5112
488.31305,450.6,1.9913,0.0598
90.6224,449.4,-1.2988,0.206
585.41405,449.7,0.1958,0.8463
413.3626,450.6,0.9052,0.372
368.24675,452.1,-0.1801,0.8594
473.29205,452.1,0.0363,0.9715
397.2148,450,-1.4878,0.1555
613.44265,449.1,4.6625,1e-04
568.46225,472.2,1.7633,0.0864
511.3107,453.3,2.2152,0.0359
611.50785,407.7,2.425,0.0189
413.3434,450.6,1.6229,0.1207
428.25215,486,-0.0326,0.9744
431.35,444.6,1.3779,0.1801
363.28885,450.9,-0.8957,0.379
427.25195,456.6,-1.0958,0.2891
432.3539,447.9,1.6918,0.1014
414.3461,431.7,2.2747,0.0288
284.2947,450,0.4496,0.6563
284.16785,450.9,-1.0029,0.3273
575.43085,416.7,-1.0917,0.2888
243.23195,450,0.0379,0.9702
493.3881,461.4,-0.6532,0.5174
467.2453,429,-0.6595,0.5184
638.5343,461.1,0.5916,0.5591
629.47585,468.6,1.9287,0.0632
286.2998,452.7,0.5668,0.5761
285.298,450,0.3172,0.7535
284.4259,445.8,-0.0531,0.9582
364.29305,458.4,-1.485,0.1495
494.39065,444.3,1.006,0.3224
519.40415,478.2,1.7617,0.0888
468.24795,439.2,1.0002,0.3308
614.4488,444.9,5.1,0
608.4892,468.3,0.6916,0.4937
610.50395,440.1,2.2655,0.0278
443.3916,436.8,2.7444,0.0086
579.4621,473.1,1.046,0.3042
593.42005,452.7,-1.0947,0.285
607.4248,452.4,-0.8845,0.382
329.3547,447.9,1.0204,0.3199
308.2812,520.5,0.5832,0.5654
577.4485,441.9,-0.8757,0.3886
578.45205,444.9,-0.1039,0.9183
630.47915,411.9,1.3415,0.1895
307.27885,453.9,-0.4589,0.6508
306.2755,422.1,-0.6091,0.5489
450.367,441.3,3.1977,0.0032
442.3898,449.4,2.7977,0.0075
557.38215,438.9,1.6144,0.1177
846.6307,460.2,-1.8325,0.0798
472.41105,486.9,-0.0857,0.9322
481.4259,523.8,1.8627,0.0696
616.5242,438.9,-0.9847,0.3379
365.3043,454.2,-1.5481,0.1419
567.46025,472.5,2.3301,0.0266
471.4054,466.5,0.767,0.4479
449.36235,443.4,2.602,0.0135
377.34325,442.2,1.4875,0.1517
591.4981,450.3,-1.3255,0.2004
408.3572,453.3,1.9669,0.0601
615.5179,433.5,-0.8272,0.4199
495.3487,444.3,1.3532,0.1872
541.3858,458.4,2.0486,0.0488
487.37905,523.2,-0.2481,0.8055
538.44785,455.7,2.4205,0.0214
407.35,452.4,0.8485,0.4041
274.6729,443.1,5.436,0
415.35695,444.3,0.8675,0.3922
217.18005,411.3,0.9458,0.3512
489.4312,444.9,3.436,0.0017
471.348,442.8,2.2264,0.0344
503.28415,453.6,3.1264,0.0055
611.4299,419.4,0.4736,0.6411
430.3894,493.5,2.0739,0.0459
549.4522,451.8,0.359,0.7218
403.3557,450,1.4797,0.1484
542.39105,447.3,1.9617,0.0583
545.41895,474,1.3643,0.1836
647.39905,445.5,3.4914,0.0015
490.3597,432.3,0.6814,0.5023
507.44,446.7,3.6649,7e-04
592.46595,447.3,-0.752,0.4561
550.45265,439.2,1.2666,0.2145
533.38205,453.3,4.2158,4e-04
591.45985,446.4,0.1823,0.8567
535.3987,450,0.9977,0.3268
472.3459,447.6,2.4978,0.0188
539.45105,471.3,2.3103,0.0267
497.411,477.9,-0.1431,0.8871
534.3847,457.8,4.2346,1e-04
576.47225,452.4,2.0826,0.0436
510.3921,453,5.724,0
511.39935,451.5,3.1284,0.0045
496.4094,480,1.7686,0.0856
467.3922,450.3,2.8381,0.0064
512.39795,440.4,2.7016,0.0126
532.3731,449.4,5.1209,0
516.37535,446.7,1.1152,0.2747
619.5165,432.9,-2.0415,0.0537
495.4065,440.7,1.6085,0.1177
379.35885,446.1,1.113,0.2769
515.3719,448.5,1.2743,0.2135
415.79855,449.4,3.368,0.0026
638.50485,436.8,-0.0526,0.9586
541.4642,456.9,2.5734,0.0137
589.44405,453.3,1.0696,0.2954
331.2995,442.5,3.5479,0.001
487.31005,448.5,0.3,0.7668
404.36075,450.6,1.0739,0.2894
633.4713,458.4,-1.7997,0.0881
637.50155,450.6,-0.1367,0.8928
572.4368,483,-1.038,0.3092
427.3784,450,3.1576,0.0034
489.3577,447,1.3421,0.1935
357.2285,440.4,0.069,0.9458
350.30545,450.6,-1.4303,0.171
617.50845,449.7,-2.0498,0.0522
466.3895,457.2,2.7355,0.0085
355.2619,453.9,-3.1582,0.0061
627.5347,462,1.2759,0.213
653.4655,456.9,-0.024,0.9812
533.4202,437.1,1.2121,0.2349
235.2057,450,0.1909,0.8502
351.3086,464.7,-1.3875,0.1849
389.19815,455.7,2.4552,0.0201
334.2819,441.6,-2.0706,0.0536
333.2792,450,-1.9232,0.0709
567.9243,467.1,-2.727,0.0141
505.38855,445.2,0.6022,0.5538
544.4064,450,1.6275,0.1146
607.45545,448.8,0.2889,0.775
543.4037,447.3,1.5567,0.1303
618.51585,440.4,-1.9288,0.0666
468.34575,482.1,-0.6265,0.5385
531.4028,445.2,1.6092,0.1198
504.28375,429,2.1765,0.0383
381.2111,450,-2.7845,0.0116
602.4787,442.2,-1.0922,0.2895
648.4003,410.1,1.7965,0.0822
284.26705,450,-1.8596,0.08
227.20015,450,2.5894,0.0192
364.2064,447.9,0.8329,0.4143
559.4714,465,0.9958,0.329
283.2639,450,-2.151,0.0459
565.5232,461.4,-2.1566,0.0438
619.43835,454.5,-2.2166,0.0391
571.43415,450,0.2788,0.7828
604.4711,447,-2.6884,0.0153
